customer_id,age,gender,tenure_months,monthly_usage_hours,support_calls,payment_delay_days,subscription_type,contract_length_months,total_spend,churn,last_interaction_date
349435.0,32.0,Male,52.0,30.0,3.0,17.0,Premium,12.0,644.77,0.0,2023-12-10
156028.0,31.0,Female,17.0,23.0,0.0,11.0,Premium,3.0,318.0,1.0,2023-12-04
344393.0,23.0,Female,42.0,11.0,2.0,15.0,Standard,3.0,652.54,0.0,2023-12-20
386849.0,18.0,Male,22.0,23.0,0.0,17.0,Standard,3.0,791.18,0.0,2023-12-21
437558.0,30.0,Male,5.0,17.0,1.0,15.0,Premium,3.0,662.54,0.0,2023-12-25
182011.0,40.0,Male,11.0,21.0,5.0,21.0,Premium,1.0,163.0,1.0,2023-12-14
122700.0,36.0,Female,41.0,28.0,7.0,26.0,Standard,1.0,608.0,1.0,2023-12-20
328867.0,45.0,Male,46.0,9.0,2.0,15.0,Basic,12.0,938.15,0.0,2023-12-10
398330.0,48.0,Male,9.0,29.0,0.0,16.0,Standard,3.0,732.87,0.0,2023-12-16
362383.0,42.0,Female,1.0,19.0,4.0,3.0,Premium,3.0,782.54,0.0,2023-12-27
363553.0,47.0,Male,26.0,11.0,3.0,0.0,Premium,3.0,699.83,0.0,2023-12-18
283516.0,42.0,Male,33.0,13.0,3.0,18.0,Premium,3.0,547.17,0.0,2023-12-09
384652.0,40.0,Male,39.0,28.0,2.0,10.0,Premium,3.0,648.15,0.0,2023-12-21
436822.0,27.0,Male,30.0,6.0,0.0,8.0,Premium,12.0,988.65,0.0,2023-12-04
41929.0,60.0,Male,1.0,14.0,0.0,12.0,Premium,12.0,217.0,1.0,2023-12-14
296351.0,42.0,Male,9.0,18.0,1.0,19.0,Premium,12.0,820.23,0.0,2023-12-15
426216.0,43.0,Male,48.0,6.0,4.0,12.0,Premium,3.0,954.9,0.0,2023-12-14
72401.0,30.0,Male,32.0,3.0,8.0,11.0,Standard,3.0,634.0,1.0,2023-12-16
6014.0,26.0,Female,49.0,6.0,10.0,10.0,Premium,12.0,441.0,1.0,2023-12-24
409277.0,42.0,Female,38.0,18.0,0.0,4.0,Premium,12.0,810.81,0.0,2023-12-28
281528.0,24.0,Male,16.0,19.0,2.0,14.0,Standard,12.0,575.25,0.0,2023-12-28
174559.0,41.0,Female,22.0,4.0,4.0,7.0,Basic,1.0,912.0,1.0,2023-12-31
13559.0,35.0,Female,44.0,27.0,3.0,15.0,Standard,12.0,364.0,1.0,2023-12-21
434588.0,37.0,Male,55.0,6.0,2.0,15.0,Standard,3.0,930.29,0.0,2023-12-16
23878.0,56.0,Male,38.0,9.0,2.0,5.0,Basic,3.0,725.0,1.0,2023-12-22
303788.0,35.0,Female,37.0,23.0,0.0,18.0,Standard,3.0,530.53,0.0,2023-12-28
275260.0,21.0,Male,59.0,13.0,2.0,20.0,Standard,12.0,969.61,0.0,2023-12-03
414886.0,22.0,Female,35.0,20.0,0.0,4.0,Basic,12.0,735.22,0.0,2023-12-26
228388.0,47.0,Female,36.0,5.0,6.0,25.0,Premium,1.0,449.34,1.0,2023-12-21
294288.0,26.0,Male,2.0,9.0,0.0,2.0,Premium,12.0,968.39,0.0,2023-12-11
384569.0,47.0,Female,49.0,27.0,2.0,17.0,Standard,3.0,927.99,0.0,2023-12-26
156724.0,41.0,Male,50.0,4.0,5.0,16.0,Basic,12.0,399.0,1.0,2023-12-13
236552.0,39.0,Female,9.0,9.0,4.0,30.0,Premium,12.0,231.17,1.0,2023-12-28
402990.0,19.0,Female,40.0,29.0,0.0,11.0,Standard,12.0,923.13,0.0,2023-12-29
427888.0,30.0,Female,53.0,8.0,1.0,19.0,Premium,3.0,588.33,0.0,2023-12-19
87535.0,64.0,Female,58.0,12.0,3.0,13.0,Basic,3.0,657.0,1.0,2023-12-20
183660.0,54.0,Male,7.0,19.0,9.0,2.0,Premium,3.0,159.0,1.0,2023-12-27
126746.0,37.0,Female,59.0,16.0,5.0,7.0,Standard,3.0,390.0,1.0,2023-12-23
414058.0,25.0,Male,58.0,29.0,1.0,5.0,Premium,12.0,623.53,0.0,2023-12-11
409424.0,46.0,Male,52.0,11.0,4.0,9.0,Premium,12.0,721.61,0.0,2023-12-12
163041.0,25.0,Female,22.0,3.0,8.0,0.0,Standard,3.0,934.0,1.0,2023-12-16
409866.0,37.0,Female,33.0,22.0,1.0,16.0,Basic,12.0,622.44,0.0,2023-12-22
266892.0,26.0,Female,47.0,6.0,1.0,16.0,Standard,3.0,657.04,0.0,2023-12-25
201344.0,65.0,Male,8.0,6.0,7.0,15.0,Premium,1.0,674.0,1.0,2023-12-29
2718.0,22.0,Male,6.0,10.0,9.0,24.0,Premium,1.0,678.0,1.0,2023-12-16
180409.0,53.0,Male,38.0,23.0,3.0,18.0,Premium,12.0,910.0,1.0,2023-12-13
209811.0,27.0,Female,6.0,28.0,3.0,1.0,Premium,12.0,222.98,1.0,2023-12-03
383283.0,34.0,Male,35.0,10.0,0.0,4.0,Standard,3.0,736.05,0.0,2023-12-13
287440.0,47.0,Male,31.0,20.0,2.0,20.0,Standard,3.0,784.97,0.0,2023-12-05
267297.0,43.0,Male,51.0,30.0,0.0,1.0,Basic,3.0,791.06,0.0,2023-12-25
408774.0,48.0,Male,41.0,27.0,4.0,19.0,Premium,12.0,528.75,0.0,2023-12-08
337593.0,33.0,Male,46.0,3.0,1.0,9.0,Premium,12.0,571.97,0.0,2023-12-16
362093.0,48.0,Male,41.0,21.0,4.0,0.0,Standard,3.0,997.72,0.0,2023-12-06
174971.0,30.0,Female,4.0,18.0,7.0,25.0,Standard,12.0,518.0,1.0,2023-12-05
16207.0,30.0,Male,54.0,13.0,0.0,21.0,Standard,12.0,707.0,1.0,2023-12-31
279093.0,36.0,Male,4.0,16.0,1.0,8.0,Standard,12.0,843.23,0.0,2023-12-06
16593.0,63.0,Male,2.0,20.0,7.0,1.0,Premium,1.0,178.0,1.0,2023-12-07
368842.0,40.0,Female,6.0,29.0,4.0,9.0,Standard,12.0,693.57,0.0,2023-12-24
24182.0,31.0,Male,40.0,26.0,2.0,24.0,Basic,1.0,406.0,1.0,2023-12-07
267690.0,31.0,Male,11.0,25.0,2.0,2.0,Basic,12.0,567.9,0.0,2023-12-09
228680.0,43.0,Female,9.0,5.0,1.0,24.0,Standard,12.0,858.89,1.0,2023-12-19
369719.0,50.0,Female,45.0,17.0,3.0,10.0,Premium,12.0,982.02,0.0,2023-12-25
442366.0,42.0,Female,48.0,28.0,2.0,9.0,Standard,3.0,837.24,0.0,2023-12-17
356397.0,50.0,Female,23.0,10.0,3.0,0.0,Standard,3.0,599.4,0.0,2023-12-28
322507.0,43.0,Female,32.0,12.0,0.0,2.0,Basic,12.0,777.31,0.0,2023-12-31
100968.0,42.0,Male,28.0,13.0,7.0,3.0,Basic,12.0,519.0,1.0,2023-12-08
94920.0,55.0,Male,10.0,16.0,10.0,12.0,Basic,1.0,373.0,1.0,2023-12-05
399325.0,18.0,Female,3.0,25.0,1.0,1.0,Standard,12.0,948.06,0.0,2023-12-26
426321.0,47.0,Female,46.0,7.0,4.0,6.0,Basic,12.0,889.69,0.0,2023-12-22
1835.0,65.0,Male,43.0,2.0,9.0,5.0,Basic,1.0,946.0,1.0,2023-12-15
339069.0,26.0,Male,55.0,24.0,2.0,20.0,Basic,3.0,794.63,0.0,2023-12-23
129624.0,27.0,Female,11.0,13.0,5.0,10.0,Basic,1.0,192.0,1.0,2023-12-02
135636.0,51.0,Male,18.0,21.0,0.0,9.0,Basic,3.0,282.0,1.0,2023-12-09
187742.0,27.0,Male,49.0,19.0,0.0,29.0,Basic,1.0,555.0,1.0,2023-12-25
54492.0,64.0,Female,53.0,14.0,9.0,18.0,Standard,3.0,612.0,1.0,2023-12-10
415839.0,38.0,Male,54.0,10.0,0.0,7.0,Premium,12.0,765.06,0.0,2023-12-09
343487.0,43.0,Male,34.0,15.0,0.0,11.0,Basic,3.0,806.29,0.0,2023-12-15
24723.0,43.0,Male,5.0,6.0,0.0,0.0,Basic,12.0,173.0,1.0,2023-12-15
287888.0,48.0,Male,3.0,20.0,4.0,20.0,Standard,12.0,961.98,0.0,2023-12-29
432396.0,39.0,Male,55.0,27.0,3.0,4.0,Basic,3.0,593.44,0.0,2023-12-27
258035.0,65.0,Female,40.0,19.0,4.0,1.0,Premium,3.0,903.86,1.0,2023-12-19
396628.0,26.0,Female,35.0,22.0,2.0,7.0,Standard,3.0,797.25,0.0,2023-12-29
147972.0,45.0,Male,33.0,20.0,6.0,4.0,Basic,3.0,959.0,1.0,2023-12-21
275029.0,23.0,Female,37.0,13.0,1.0,7.0,Basic,3.0,714.49,0.0,2023-12-18
184581.0,28.0,Male,50.0,7.0,8.0,0.0,Premium,12.0,381.0,1.0,2023-12-04
267209.0,36.0,Female,51.0,30.0,2.0,10.0,Standard,12.0,671.08,0.0,2023-12-28
328593.0,19.0,Male,26.0,2.0,0.0,17.0,Premium,12.0,556.43,0.0,2023-12-26
365268.0,23.0,Male,56.0,21.0,1.0,7.0,Standard,12.0,601.01,0.0,2023-12-17
60090.0,34.0,Male,7.0,16.0,5.0,5.0,Basic,3.0,260.0,1.0,2023-12-15
190626.0,38.0,Male,16.0,26.0,6.0,27.0,Standard,3.0,779.0,1.0,2023-12-12
314829.0,41.0,Male,17.0,26.0,3.0,0.0,Basic,12.0,748.27,0.0,2023-12-18
85055.0,46.0,Male,54.0,6.0,3.0,30.0,Premium,3.0,171.0,1.0,2023-12-20
135165.0,36.0,Male,46.0,11.0,10.0,3.0,Standard,1.0,599.0,1.0,2023-12-16
232306.0,18.0,Male,17.0,14.0,5.0,2.0,Premium,12.0,934.53,1.0,2023-12-14
416479.0,22.0,Male,35.0,20.0,2.0,18.0,Standard,12.0,872.86,0.0,2023-12-30
249934.0,32.0,Female,18.0,22.0,2.0,25.0,Standard,3.0,536.15,1.0,2023-12-08
157571.0,44.0,Female,16.0,20.0,0.0,28.0,Standard,1.0,241.0,1.0,2023-12-29
253951.0,40.0,Male,5.0,16.0,6.0,21.0,Standard,3.0,258.41,1.0,2023-12-28
84727.0,30.0,Female,57.0,16.0,1.0,14.0,Premium,3.0,173.0,1.0,2023-12-08
225803.0,59.0,Female,55.0,25.0,5.0,11.0,Basic,12.0,205.62,1.0,2023-12-19
197558.0,65.0,Female,57.0,17.0,7.0,22.0,Premium,3.0,839.0,1.0,2023-12-28
231570.0,50.0,Male,6.0,19.0,5.0,9.0,Premium,1.0,972.4,1.0,2023-12-17
428553.0,34.0,Female,22.0,20.0,0.0,1.0,Standard,3.0,631.88,0.0,2023-12-29
389560.0,50.0,Male,2.0,17.0,4.0,13.0,Standard,3.0,898.5,0.0,2023-12-26
54951.0,30.0,Male,19.0,2.0,10.0,16.0,Basic,12.0,531.0,1.0,2023-12-12
30684.0,19.0,Male,36.0,14.0,8.0,26.0,Standard,1.0,188.0,1.0,2023-12-27
95753.0,45.0,Male,47.0,16.0,2.0,21.0,Basic,12.0,638.0,1.0,2023-12-04
46787.0,27.0,Female,57.0,12.0,4.0,5.0,Premium,12.0,533.0,1.0,2023-12-30
236470.0,55.0,Male,48.0,10.0,3.0,18.0,Premium,1.0,890.72,1.0,2023-12-06
122266.0,54.0,Female,50.0,14.0,5.0,14.0,Basic,12.0,657.0,1.0,2023-12-14
85551.0,54.0,Female,38.0,13.0,1.0,6.0,Standard,1.0,966.0,1.0,2023-12-20
50567.0,25.0,Male,46.0,6.0,3.0,25.0,Standard,3.0,557.0,1.0,2023-12-02
138478.0,65.0,Male,16.0,20.0,0.0,4.0,Basic,12.0,786.0,1.0,2023-12-21
228810.0,63.0,Female,38.0,4.0,10.0,14.0,Basic,12.0,706.71,1.0,2023-12-24
138303.0,41.0,Female,59.0,25.0,6.0,16.0,Premium,12.0,878.0,1.0,2023-12-16
360775.0,24.0,Female,20.0,19.0,0.0,10.0,Basic,3.0,726.37,0.0,2023-12-22
400642.0,46.0,Female,9.0,12.0,2.0,2.0,Standard,3.0,734.8,0.0,2023-12-20
409563.0,20.0,Female,46.0,16.0,2.0,2.0,Basic,12.0,827.71,0.0,2023-12-25
387495.0,44.0,Male,8.0,16.0,4.0,17.0,Premium,12.0,537.18,0.0,2023-12-23
223355.0,30.0,Male,16.0,5.0,5.0,13.0,Premium,3.0,907.57,1.0,2023-12-27
317547.0,33.0,Male,32.0,4.0,3.0,4.0,Basic,3.0,931.11,0.0,2023-12-11
224658.0,57.0,Female,41.0,4.0,5.0,2.0,Basic,3.0,407.2,1.0,2023-12-27
371538.0,40.0,Male,60.0,14.0,3.0,12.0,Premium,3.0,967.56,0.0,2023-12-05
49898.0,56.0,Female,60.0,12.0,8.0,28.0,Standard,12.0,393.0,1.0,2023-12-04
215411.0,27.0,Female,41.0,14.0,7.0,27.0,Basic,12.0,397.27,1.0,2023-12-07
113705.0,37.0,Female,19.0,28.0,2.0,26.0,Basic,12.0,315.0,1.0,2023-12-16
326155.0,39.0,Female,48.0,19.0,1.0,0.0,Premium,12.0,952.74,0.0,2023-12-21
282106.0,33.0,Male,52.0,4.0,3.0,3.0,Basic,12.0,767.22,0.0,2023-12-28
217487.0,28.0,Male,23.0,16.0,3.0,8.0,Standard,12.0,683.5,1.0,2023-12-26
87002.0,56.0,Female,44.0,29.0,7.0,28.0,Standard,12.0,420.0,1.0,2023-12-22
268250.0,24.0,Female,38.0,18.0,0.0,6.0,Premium,12.0,793.8,0.0,2023-12-21
72091.0,37.0,Female,41.0,25.0,1.0,29.0,Basic,12.0,178.0,1.0,2023-12-27
183230.0,30.0,Female,45.0,20.0,4.0,21.0,Basic,3.0,435.0,1.0,2023-12-19
81505.0,46.0,Female,54.0,23.0,6.0,9.0,Standard,1.0,704.0,1.0,2023-12-25
65795.0,45.0,Male,35.0,7.0,7.0,4.0,Premium,12.0,451.0,1.0,2023-12-23
216942.0,40.0,Male,1.0,22.0,9.0,6.0,Basic,3.0,994.9,1.0,2023-12-09
438666.0,50.0,Female,46.0,10.0,3.0,16.0,Premium,12.0,901.6,0.0,2023-12-28
294010.0,25.0,Male,31.0,10.0,1.0,17.0,Premium,12.0,561.45,0.0,2023-12-09
317993.0,33.0,Male,53.0,8.0,0.0,10.0,Basic,3.0,724.2,0.0,2023-12-24
235369.0,46.0,Female,37.0,27.0,2.0,18.0,Standard,1.0,610.68,1.0,2023-12-11
441275.0,28.0,Male,32.0,25.0,0.0,15.0,Basic,3.0,866.28,0.0,2023-12-20
180735.0,31.0,Female,9.0,6.0,0.0,20.0,Premium,1.0,263.0,1.0,2023-12-10
231104.0,32.0,Male,49.0,14.0,2.0,0.0,Basic,3.0,174.81,1.0,2023-12-19
194148.0,45.0,Female,57.0,8.0,7.0,19.0,Premium,1.0,600.0,1.0,2023-12-17
391477.0,42.0,Female,45.0,23.0,2.0,1.0,Premium,12.0,913.33,0.0,2023-12-21
427029.0,50.0,Male,29.0,1.0,1.0,13.0,Basic,12.0,823.89,0.0,2023-12-19
416311.0,42.0,Female,49.0,28.0,4.0,15.0,Premium,3.0,678.42,0.0,2023-12-30
222315.0,55.0,Male,9.0,20.0,5.0,29.0,Standard,3.0,110.49,1.0,2023-12-14
18658.0,39.0,Female,51.0,1.0,1.0,25.0,Premium,1.0,865.0,1.0,2023-12-02
7027.0,58.0,Female,53.0,20.0,8.0,23.0,Standard,1.0,812.0,1.0,2023-12-14
34834.0,62.0,Male,34.0,12.0,1.0,29.0,Standard,1.0,337.0,1.0,2023-12-22
97305.0,30.0,Female,11.0,28.0,3.0,15.0,Standard,3.0,806.0,1.0,2023-12-15
408864.0,40.0,Male,54.0,3.0,2.0,3.0,Premium,12.0,810.18,0.0,2023-12-09
252707.0,35.0,Male,55.0,23.0,3.0,14.0,Premium,1.0,484.32,1.0,2023-12-12
42880.0,31.0,Male,11.0,24.0,1.0,17.0,Basic,3.0,332.0,1.0,2023-12-24
191426.0,23.0,Male,9.0,17.0,7.0,30.0,Premium,12.0,795.0,1.0,2023-12-22
286448.0,26.0,Male,17.0,29.0,0.0,19.0,Basic,3.0,657.55,0.0,2023-12-22
305116.0,43.0,Female,3.0,11.0,1.0,7.0,Standard,3.0,745.16,0.0,2023-12-20
350129.0,21.0,Male,41.0,14.0,2.0,8.0,Standard,12.0,678.9,0.0,2023-12-31
78459.0,36.0,Female,10.0,30.0,9.0,17.0,Premium,12.0,539.0,1.0,2023-12-22
74897.0,50.0,Female,12.0,14.0,3.0,10.0,Premium,1.0,897.0,1.0,2023-12-17
258437.0,65.0,Female,8.0,17.0,8.0,19.0,Basic,12.0,205.62,1.0,2023-12-19
200486.0,40.0,Female,37.0,10.0,6.0,29.0,Standard,3.0,455.0,1.0,2023-12-03
37969.0,31.0,Male,60.0,18.0,7.0,20.0,Standard,1.0,698.0,1.0,2023-12-20
226660.0,22.0,Female,24.0,14.0,4.0,14.0,Basic,3.0,219.71,1.0,2023-12-20
48299.0,46.0,Female,46.0,13.0,9.0,3.0,Standard,3.0,561.0,1.0,2023-12-12
248519.0,24.0,Female,21.0,16.0,5.0,10.0,Standard,12.0,164.54,1.0,2023-12-05
6561.0,42.0,Male,2.0,22.0,7.0,4.0,Basic,1.0,694.0,1.0,2023-12-18
256522.0,60.0,Female,4.0,17.0,9.0,24.0,Standard,1.0,672.6,1.0,2023-12-23
186812.0,56.0,Male,30.0,7.0,0.0,8.0,Basic,12.0,706.0,1.0,2023-12-08
46227.0,23.0,Male,18.0,29.0,4.0,0.0,Basic,3.0,900.0,1.0,2023-12-24
316418.0,36.0,Male,20.0,10.0,3.0,7.0,Standard,3.0,773.48,0.0,2023-12-14
78137.0,52.0,Male,23.0,9.0,9.0,21.0,Standard,3.0,108.0,1.0,2023-12-14
261191.0,45.0,Male,11.0,15.0,4.0,13.0,Standard,12.0,853.05,0.0,2023-12-18
255122.0,31.0,Female,18.0,20.0,3.0,15.0,Basic,12.0,165.82,1.0,2023-12-31
214823.0,45.0,Female,36.0,13.0,1.0,2.0,Basic,12.0,556.37,1.0,2023-12-07
184490.0,19.0,Female,57.0,20.0,9.0,22.0,Standard,1.0,532.0,1.0,2023-12-02
417747.0,26.0,Female,50.0,24.0,1.0,6.0,Basic,12.0,876.17,0.0,2023-12-28
261271.0,42.0,Male,31.0,4.0,3.0,14.0,Premium,12.0,928.31,0.0,2023-12-12
303953.0,42.0,Male,45.0,13.0,2.0,18.0,Standard,3.0,834.4,0.0,2023-12-07
38353.0,57.0,Male,34.0,17.0,5.0,4.0,Premium,3.0,313.0,1.0,2023-12-15
35671.0,62.0,Female,33.0,20.0,8.0,29.0,Premium,1.0,458.0,1.0,2023-12-15
206984.0,35.0,Female,25.0,30.0,6.0,12.0,Basic,12.0,807.61,1.0,2023-12-02
240886.0,32.0,Male,57.0,14.0,2.0,22.0,Basic,1.0,135.8,1.0,2023-12-11
444144.0,21.0,Female,46.0,28.0,0.0,16.0,Standard,3.0,894.95,0.0,2023-12-23
64255.0,18.0,Female,33.0,21.0,10.0,26.0,Basic,3.0,341.0,1.0,2023-12-02
21378.0,20.0,Female,35.0,2.0,2.0,24.0,Standard,12.0,131.0,1.0,2023-12-12
153555.0,53.0,Female,23.0,7.0,4.0,19.0,Basic,3.0,995.0,1.0,2023-12-29
84153.0,32.0,Female,39.0,16.0,5.0,17.0,Basic,1.0,403.0,1.0,2023-12-22
20900.0,57.0,Female,43.0,28.0,9.0,15.0,Basic,3.0,418.0,1.0,2023-12-08
228115.0,19.0,Male,47.0,19.0,2.0,18.0,Premium,1.0,866.99,1.0,2023-12-10
280512.0,45.0,Male,33.0,30.0,0.0,11.0,Standard,12.0,930.58,0.0,2023-12-17
262360.0,27.0,Male,35.0,21.0,0.0,3.0,Premium,12.0,693.62,0.0,2023-12-12
280886.0,38.0,Male,55.0,20.0,0.0,10.0,Basic,3.0,567.43,0.0,2023-12-10
398500.0,29.0,Male,11.0,22.0,0.0,3.0,Standard,12.0,735.31,0.0,2023-12-24
84503.0,55.0,Female,2.0,7.0,7.0,28.0,Standard,3.0,981.0,1.0,2023-12-30
69425.0,55.0,Female,41.0,8.0,9.0,21.0,Premium,3.0,200.0,1.0,2023-12-26
379133.0,28.0,Male,49.0,23.0,0.0,14.0,Standard,12.0,909.63,0.0,2023-12-15
406701.0,40.0,Female,50.0,25.0,2.0,0.0,Basic,12.0,629.54,0.0,2023-12-21
9557.0,62.0,Female,34.0,23.0,4.0,19.0,Premium,3.0,596.0,1.0,2023-12-21
83470.0,21.0,Female,19.0,30.0,7.0,27.0,Basic,12.0,694.0,1.0,2023-12-10
205190.0,25.0,Female,12.0,14.0,3.0,22.0,Premium,1.0,508.28,1.0,2023-12-30
345325.0,35.0,Male,34.0,25.0,0.0,9.0,Standard,12.0,671.85,0.0,2023-12-20
142595.0,54.0,Male,23.0,26.0,4.0,23.0,Premium,3.0,204.0,1.0,2023-12-17
414012.0,19.0,Male,4.0,23.0,1.0,17.0,Standard,3.0,905.83,0.0,2023-12-10
330035.0,34.0,Female,8.0,8.0,2.0,6.0,Premium,3.0,928.37,0.0,2023-12-18
77267.0,44.0,Female,38.0,4.0,9.0,13.0,Premium,1.0,735.0,1.0,2023-12-04
429176.0,50.0,Female,24.0,23.0,1.0,3.0,Standard,3.0,677.94,0.0,2023-12-31
379479.0,23.0,Male,49.0,3.0,0.0,17.0,Standard,3.0,699.27,0.0,2023-12-13
130181.0,52.0,Female,1.0,8.0,5.0,26.0,Basic,1.0,664.0,1.0,2023-12-19
198498.0,51.0,Male,57.0,5.0,7.0,12.0,Basic,12.0,924.0,1.0,2023-12-18
331747.0,42.0,Male,6.0,23.0,0.0,9.0,Basic,3.0,840.89,0.0,2023-12-12
124430.0,62.0,Female,14.0,26.0,5.0,6.0,Standard,3.0,577.0,1.0,2023-12-14
423358.0,28.0,Male,18.0,20.0,2.0,20.0,Premium,3.0,674.51,0.0,2023-12-10
435378.0,23.0,Male,22.0,28.0,1.0,15.0,Basic,3.0,802.11,0.0,2023-12-11
259170.0,20.0,Female,57.0,25.0,3.0,23.0,Basic,1.0,888.28,1.0,2023-12-31
38208.0,58.0,Male,2.0,1.0,3.0,13.0,Standard,1.0,727.0,1.0,2023-12-02
107830.0,53.0,Male,34.0,14.0,3.0,2.0,Standard,12.0,414.0,1.0,2023-12-02
319506.0,24.0,Male,35.0,30.0,2.0,8.0,Standard,3.0,611.56,0.0,2023-12-03
207515.0,64.0,Male,25.0,5.0,1.0,14.0,Premium,3.0,835.18,1.0,2023-12-08
267570.0,39.0,Male,18.0,19.0,0.0,17.0,Basic,12.0,554.09,0.0,2023-12-29
131707.0,65.0,Female,11.0,9.0,5.0,20.0,Basic,1.0,578.0,1.0,2023-12-02
326338.0,29.0,Female,22.0,10.0,0.0,16.0,Basic,12.0,802.85,0.0,2023-12-25
18265.0,40.0,Male,42.0,7.0,10.0,28.0,Basic,3.0,646.0,1.0,2023-12-30
2122.0,39.0,Female,58.0,15.0,8.0,8.0,Standard,12.0,484.0,1.0,2023-12-08
306202.0,41.0,Male,60.0,4.0,3.0,11.0,Premium,12.0,960.71,0.0,2023-12-09
38331.0,55.0,Female,10.0,8.0,0.0,8.0,Premium,3.0,991.0,1.0,2023-12-21
215537.0,59.0,Male,44.0,6.0,6.0,24.0,Premium,1.0,443.54,1.0,2023-12-28
334256.0,42.0,Male,14.0,20.0,4.0,4.0,Basic,3.0,534.83,0.0,2023-12-12
384983.0,47.0,Male,15.0,20.0,1.0,20.0,Premium,3.0,517.65,0.0,2023-12-22
155600.0,27.0,Male,33.0,11.0,5.0,0.0,Standard,12.0,770.0,1.0,2023-12-27
394567.0,50.0,Male,34.0,30.0,1.0,3.0,Standard,3.0,809.86,0.0,2023-12-14
343861.0,21.0,Male,6.0,26.0,1.0,14.0,Basic,3.0,957.93,0.0,2023-12-03
372075.0,33.0,Male,52.0,11.0,2.0,9.0,Premium,3.0,862.03,0.0,2023-12-21
257890.0,58.0,Female,12.0,16.0,3.0,24.0,Standard,12.0,477.36,1.0,2023-12-12
291453.0,48.0,Male,27.0,6.0,2.0,15.0,Standard,12.0,849.19,0.0,2023-12-16
28279.0,56.0,Male,29.0,24.0,5.0,23.0,Premium,3.0,308.0,1.0,2023-12-22
3896.0,60.0,Female,12.0,30.0,9.0,15.0,Standard,3.0,697.0,1.0,2023-12-20
416526.0,24.0,Male,53.0,27.0,1.0,13.0,Basic,3.0,870.78,0.0,2023-12-11
198197.0,35.0,Male,55.0,13.0,2.0,23.0,Standard,1.0,836.0,1.0,2023-12-03
44108.0,18.0,Male,12.0,9.0,3.0,17.0,Standard,12.0,531.0,1.0,2023-12-09
211718.0,47.0,Male,43.0,6.0,10.0,1.0,Basic,3.0,637.43,1.0,2023-12-06
103205.0,39.0,Male,2.0,9.0,1.0,1.0,Basic,1.0,474.0,1.0,2023-12-22
224905.0,63.0,Female,2.0,13.0,6.0,25.0,Premium,12.0,385.65,1.0,2023-12-21
160432.0,53.0,Male,59.0,24.0,5.0,12.0,Standard,1.0,193.0,1.0,2023-12-24
344475.0,33.0,Male,10.0,5.0,1.0,12.0,Premium,3.0,750.59,0.0,2023-12-09
50594.0,34.0,Male,22.0,11.0,5.0,3.0,Premium,12.0,449.0,1.0,2023-12-08
123074.0,30.0,Female,28.0,5.0,8.0,27.0,Standard,12.0,726.0,1.0,2023-12-11
262812.0,27.0,Male,32.0,6.0,1.0,0.0,Basic,3.0,705.29,0.0,2023-12-24
160592.0,63.0,Male,45.0,9.0,9.0,5.0,Standard,12.0,595.0,1.0,2023-12-05
366530.0,41.0,Female,35.0,21.0,4.0,20.0,Premium,12.0,666.6,0.0,2023-12-27
398256.0,26.0,Male,59.0,28.0,1.0,4.0,Basic,3.0,841.86,0.0,2023-12-22
367985.0,43.0,Female,8.0,26.0,1.0,2.0,Basic,12.0,666.99,0.0,2023-12-30
51189.0,26.0,Female,58.0,18.0,3.0,8.0,Basic,3.0,415.0,1.0,2023-12-28
107676.0,29.0,Female,49.0,20.0,7.0,17.0,Basic,1.0,293.0,1.0,2023-12-06
159794.0,57.0,Male,19.0,15.0,2.0,0.0,Standard,12.0,781.0,1.0,2023-12-29
89216.0,61.0,Female,42.0,7.0,8.0,16.0,Standard,1.0,676.0,1.0,2023-12-06
35197.0,61.0,Female,33.0,10.0,1.0,10.0,Basic,3.0,370.0,1.0,2023-12-08
215775.0,18.0,Female,20.0,3.0,4.0,25.0,Standard,1.0,530.45,1.0,2023-12-20
92729.0,34.0,Male,28.0,23.0,3.0,8.0,Basic,1.0,262.0,1.0,2023-12-23
214518.0,55.0,Male,3.0,6.0,1.0,25.0,Basic,1.0,965.98,1.0,2023-12-23
197827.0,57.0,Female,12.0,27.0,10.0,29.0,Premium,1.0,540.0,1.0,2023-12-17
266983.0,40.0,Male,4.0,28.0,2.0,20.0,Premium,3.0,688.61,0.0,2023-12-15
249743.0,47.0,Male,7.0,27.0,7.0,27.0,Standard,1.0,145.54,1.0,2023-12-02
39563.0,19.0,Male,57.0,1.0,4.0,24.0,Premium,3.0,338.0,1.0,2023-12-19
380699.0,38.0,Male,60.0,18.0,3.0,16.0,Premium,12.0,697.21,0.0,2023-12-23
202087.0,18.0,Female,40.0,20.0,9.0,11.0,Basic,3.0,416.0,1.0,2023-12-08
394286.0,20.0,Male,34.0,4.0,2.0,14.0,Standard,12.0,533.32,0.0,2023-12-31
317192.0,41.0,Male,9.0,28.0,0.0,11.0,Basic,12.0,881.73,0.0,2023-12-17
210268.0,21.0,Female,1.0,12.0,8.0,23.0,Premium,3.0,739.55,1.0,2023-12-19
16625.0,61.0,Male,60.0,2.0,6.0,5.0,Premium,1.0,918.0,1.0,2023-12-02
119048.0,19.0,Female,17.0,4.0,1.0,10.0,Premium,3.0,996.0,1.0,2023-12-04
32516.0,55.0,Female,32.0,11.0,1.0,2.0,Premium,3.0,154.0,1.0,2023-12-08
